"Area.Code","Cogs","DifferenceBetweenActualandTargetProfit","Date","Inventory.Margin","Margin","Market_size","Market","Marketing","Product_line","Product_type","Product","Profit","Sales","State","Target_cogs","Target_margin","Target_profit","Target_sales","Total_expenses","Type","Log_Profit","Sqrt_Profit","BoxCox_Profit","YeoJohnson_Profit"
253,94,-24,"4/17/2015",694,130,"Small Market","West",85,"Beans","Coffee","Decaf Irish Cream",16,224,"Washington",110,150,40,260,114,"Decaf",2.83321334405622,4,4.32465569998023,4.09095419486471
503,181,-12,"4/18/2015",1283,182,"Small Market","West",50,"Beans","Espresso","Decaf Espresso",108,363,"Oregon",170,180,120,350,74,"Decaf",4.69134788222914,10.3923048454133,10.2468574715245,8.80565297672304
801,69,-11,"4/19/2015",1060,81,"Small Market","West",21,"Beans","Coffee","Amaretto",39,150,"Utah",80,90,50,170,42,"Regular",3.68887945411394,6.2449979983984,6.67122975914856,5.99796739707004
971,53,-26,"4/20/2015",470,75,"Small Market","West",17,"Beans","Coffee","Colombian",14,128,"Oregon",60,90,40,150,61,"Regular",2.70805020110221,3.74165738677394,4.02394448886189,3.84405211016258
425,63,-20,"4/21/2015",446,93,"Small Market","West",20,"Beans","Coffee","Colombian",50,156,"Washington",70,110,70,180,43,"Regular",3.93182563272433,7.07106781186548,7.44545010962263,6.61643990582519
775,15,-1,"4/22/2015",848,24,"Small Market","West",4,"Beans","Espresso","Caffe Mocha",9,39,"Nevada",10,20,10,30,15,"Regular",2.30258509299405,3,3.11060681643921,3.09431060815861
435,101,-5,"4/23/2015",552,130,"Small Market","West",33,"Beans","Espresso","Caffe Mocha",85,231,"Utah",90,130,90,220,45,"Regular",4.45434729625351,9.21954445729289,9.3054253855058,8.07829019651326
775,121,6,"4/24/2015",912,168,"Small Market","West",109,"Leaves","Herbal Tea","Chamomile",26,289,"Nevada",110,150,20,260,142,"Decaf",3.29583686600433,5.09901951359278,5.52538206968385,5.07222088649086
206,130,2,"4/25/2015",1134,195,"Small Market","West",42,"Leaves","Herbal Tea","Chamomile",122,325,"Washington",120,180,120,300,73,"Decaf",4.81218435537242,11.0453610171873,10.7526345706633,9.19309493375962
702,173,8,"4/26/2015",1150,239,"Small Market","West",57,"Leaves","Herbal Tea","Lemon",138,412,"Nevada",160,220,130,380,101,"Decaf",4.93447393313069,11.7473401244707,11.2831357132874,9.5970593399199
971,88,0,"4/27/2015",561,112,"Small Market","West",29,"Leaves","Herbal Tea","Lemon",70,200,"Oregon",80,100,70,180,42,"Decaf",4.26267987704132,8.36660026534076,8.59028750290873,7.52019869092566
702,113,7,"4/28/2015",803,165,"Small Market","West",36,"Leaves","Herbal Tea","Mint",107,278,"Nevada",100,150,100,250,58,"Decaf",4.68213122712422,10.3440804327886,10.2090118241588,8.77656980373194
702,228,56,"4/29/2015",1691,304,"Small Market","West",75,"Leaves","Tea","Darjeeling",196,532,"Nevada",160,220,140,380,108,"Regular",5.28320372873799,14,12.9055277525564,10.8178382776415
702,211,48,"4/30/2015",1778,212,"Small Market","West",59,"Leaves","Tea","Earl Grey",128,423,"Nevada",150,150,80,300,84,"Regular",4.85981240436167,11.3137084989848,10.9569795004839,9.34898824150805
971,78,12,"5/1/2015",798,119,"Small Market","West",25,"Leaves","Tea","Earl Grey",62,197,"Oregon",50,90,50,140,57,"Regular",4.14313472639153,7.87400787401181,8.16397695266985,7.18516004980608
702,245,-60,"5/2/2015",7653,-245,"Small Market","West",93,"Leaves","Tea","Green Tea",1e-05,32,"Nevada",180,-180,-280,0,127,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
971,102,19,"5/3/2015",666,143,"Small Market","West",31,"Leaves","Tea","Green Tea",89,245,"Oregon",70,100,70,170,54,"Regular",4.49980967033027,9.4339811320566,9.48099204425403,8.21455914927136
714,224,1,"5/4/2015",4216,-32,"Major Market","West",73,"Beans","Coffee","Decaf Irish Cream",1e-05,192,"California",260,-40,-150,220,117,"Decaf",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
209,247,6,"5/5/2015",1744,329,"Major Market","West",81,"Beans","Espresso","Decaf Espresso",216,576,"California",240,310,210,550,113,"Decaf",5.37989735354046,14.6969384566991,13.3858427082254,11.1752256403599
951,127,2,"5/6/2015",2947,-25,"Major Market","West",40,"Beans","Coffee","Amaretto",1e-05,102,"California",150,-30,-90,120,63,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
707,279,-79,"5/7/2015",2642,420,"Major Market","West",97,"Beans","Coffee","Colombian",271,699,"California",330,500,350,830,149,"Regular",5.605802066296,16.4620776331543,14.5632255030824,12.0439619222667
916,250,-3,"5/8/2015",1820,251,"Major Market","West",70,"Beans","Espresso","Caffe Latte",157,501,"California",240,240,160,480,94,"Regular",5.06259503302697,12.5299640861417,11.859845192588,10.0334831298848
530,135,-9,"5/9/2015",940,187,"Major Market","West",122,"Beans","Espresso","Caffe Mocha",31,322,"California",130,180,40,310,156,"Regular",3.46573590279973,5.56776436283002,6.00538449812395,5.46146854042967
626,86,9,"5/10/2015",1003,124,"Major Market","West",24,"Leaves","Herbal Tea","Chamomile",89,210,"California",80,110,80,190,35,"Decaf",4.49980967033027,9.4339811320566,9.48099204425403,8.21455914927136
415,241,18,"5/11/2015",1321,284,"Major Market","West",74,"Leaves","Herbal Tea","Lemon",188,525,"California",220,260,170,480,96,"Decaf",5.24174701505964,13.7113092008021,12.7037763705179,10.667187132074
916,123,24,"5/12/2015",959,179,"Major Market","West",34,"Leaves","Tea","Darjeeling",134,302,"California",90,130,110,220,45,"Regular",4.90527477843843,11.5758369027902,11.1547249625856,9.49950087269366
435,68,-24,"5/13/2015",619,85,"Small Market","West",25,"Beans","Coffee","Decaf Irish Cream",26,153,"Utah",80,100,50,180,59,"Decaf",3.29583686600433,5.09901951359278,5.52538206968385,5.07222088649086
509,105,-30,"5/14/2015",716,145,"Small Market","West",95,"Beans","Coffee","Decaf Irish Cream",20,250,"Washington",120,170,50,290,125,"Decaf",3.04452243772342,4.47213595499958,4.85485350743861,4.52537705589284
971,153,7,"5/15/2015",1319,153,"Small Market","West",42,"Beans","Espresso","Decaf Espresso",87,306,"Oregon",150,140,80,290,66,"Decaf",4.47733681447821,9.32737905308882,9.39391508628923,8.14700914266099
253,80,-9,"5/16/2015",1079,96,"Small Market","West",24,"Beans","Espresso","Decaf Espresso",51,176,"Washington",70,100,60,170,45,"Decaf",3.95124371858143,7.14142842854285,7.50967516382153,6.66748122627047
435,63,-14,"5/17/2015",1075,76,"Small Market","West",19,"Beans","Coffee","Amaretto",36,139,"Utah",70,90,50,160,40,"Regular",3.61091791264422,6,6.43385350527841,5.8071810955365
253,72,-22,"5/18/2015",461,104,"Small Market","West",23,"Beans","Coffee","Colombian",58,176,"Washington",80,120,80,200,46,"Regular",4.07753744390572,7.61577310586391,7.93623142133969,7.0054466527428
775,16,0,"5/19/2015",851,25,"Small Market","West",4,"Beans","Espresso","Caffe Mocha",10,41,"Nevada",10,20,10,30,15,"Regular",2.39789527279837,3.16227766016838,3.31754104989627,3.26390635106194
435,94,7,"5/20/2015",540,120,"Small Market","West",31,"Beans","Espresso","Caffe Mocha",77,214,"Utah",90,110,70,200,43,"Regular",4.35670882668959,8.77496438739212,8.93614118031312,7.79071274357814
702,135,2,"5/21/2015",940,187,"Small Market","West",122,"Leaves","Herbal Tea","Chamomile",32,322,"Nevada",120,170,30,290,155,"Decaf",3.49650756146648,5.65685424949238,6.0947570824873,5.53371887292784
509,115,-5,"5/22/2015",1166,174,"Small Market","West",37,"Leaves","Herbal Tea","Chamomile",105,289,"Washington",100,160,110,260,69,"Decaf",4.66343909411207,10.2469507659596,10.1325713176261,8.71778816834591
775,224,24,"5/23/2015",1191,310,"Small Market","West",73,"Leaves","Herbal Tea","Lemon",194,534,"Nevada",210,280,170,490,116,"Decaf",5.27299955856375,13.9283882771841,12.8556383810369,10.7806147550827
541,81,-4,"5/24/2015",551,104,"Small Market","West",26,"Leaves","Herbal Tea","Lemon",66,185,"Oregon",70,100,70,170,38,"Decaf",4.20469261939097,8.12403840463596,8.38165676719249,7.35645630341615
775,127,2,"5/25/2015",830,185,"Small Market","West",40,"Leaves","Herbal Tea","Mint",122,312,"Nevada",120,170,120,290,63,"Decaf",4.81218435537242,11.0453610171873,10.7526345706633,9.19309493375962
702,247,65,"5/26/2015",1744,329,"Small Market","West",81,"Leaves","Tea","Darjeeling",215,576,"Nevada",180,240,150,420,114,"Regular",5.37527840768417,14.6628782986152,13.3625839046217,11.157960251317
702,250,57,"5/27/2015",1820,251,"Small Market","West",70,"Leaves","Tea","Earl Grey",157,501,"Nevada",180,180,100,360,94,"Regular",5.06259503302697,12.5299640861417,11.859845192588,10.0334831298848
971,88,13,"5/28/2015",817,133,"Small Market","West",29,"Leaves","Tea","Earl Grey",73,221,"Oregon",60,100,60,160,60,"Regular",4.30406509320417,8.54400374531753,8.7413459242933,7.63849272152917
775,294,-88,"5/29/2015",8252,-294,"Small Market","West",111,"Leaves","Tea","Green Tea",1e-05,31,"Nevada",210,-210,-320,0,145,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
503,134,21,"5/30/2015",690,186,"Small Market","West",41,"Leaves","Tea","Green Tea",121,320,"Oregon",90,140,100,230,65,"Regular",4.80402104473326,11,10.7178971103063,9.16655754838304
435,20,-15,"5/31/2015",218,25,"Small Market","West",7,"Leaves","Tea","Green Tea",1e-05,45,"Utah",10,20,0,30,40,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
650,154,-74,"6/1/2015",3654,-24,"Major Market","West",50,"Beans","Coffee","Decaf Irish Cream",1e-05,139,"California",220,-30,-100,190,93,"Decaf",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
415,257,94,"6/2/2015",1662,341,"Major Market","West",84,"Beans","Espresso","Decaf Espresso",334,637,"California",230,320,240,550,116,"Decaf",5.81413053182507,18.2756668824971,15.7213916648546,12.8888957203754
909,122,-50,"6/3/2015",2555,-13,"Major Market","West",39,"Beans","Coffee","Amaretto",1e-05,116,"California",170,-20,-60,150,61,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
818,260,-103,"6/4/2015",2548,390,"Major Market","West",91,"Beans","Coffee","Colombian",367,693,"California",380,580,470,960,143,"Regular",5.90808293816893,19.157244060668,16.2676818260697,13.2842974661948
714,239,61,"6/5/2015",1755,239,"Major Market","West",66,"Beans","Espresso","Caffe Latte",221,509,"California",210,220,160,430,90,"Regular",5.40267738187228,14.8660687473185,13.5010195782051,11.2606628569091
805,125,-10,"6/6/2015",898,173,"Major Market","West",113,"Beans","Espresso","Caffe Mocha",40,318,"California",110,160,50,270,146,"Regular",3.71357206670431,6.32455532033676,6.7475071511074,6.05915922675012
925,108,51,"6/7/2015",971,157,"Major Market","West",30,"Leaves","Herbal Tea","Chamomile",171,282,"California",80,130,120,210,42,"Decaf",5.14749447681345,13.076696830622,12.2542065749354,10.3303244495318
951,239,106,"6/8/2015",1246,281,"Major Market","West",74,"Leaves","Herbal Tea","Lemon",276,554,"California",190,220,170,410,95,"Decaf",5.62401750618734,16.6132477258361,14.6616508762426,12.1161299384631
831,123,119,"6/9/2015",915,179,"Major Market","West",34,"Leaves","Tea","Darjeeling",199,322,"California",50,90,80,140,45,"Regular",5.29831736654804,14.1067359796659,12.9796979189645,10.8731423239938
971,43,-37,"6/10/2015",419,64,"Small Market","West",13,"Beans","Coffee","Decaf Irish Cream",43,114,"Oregon",50,100,80,150,35,"Decaf",3.78418963391826,6.557438524302,6.96861297165568,6.23621841611432
435,79,-70,"6/11/2015",593,98,"Small Market","West",30,"Beans","Coffee","Decaf Irish Cream",50,189,"Utah",100,160,120,260,64,"Decaf",3.93182563272433,7.07106781186548,7.44545010962263,6.61643990582519
206,96,-75,"6/12/2015",683,134,"Small Market","West",87,"Beans","Coffee","Decaf Irish Cream",25,245,"Washington",140,190,100,330,117,"Decaf",3.25809653802148,5,5.42175934801256,4.9879348473056
503,161,25,"6/13/2015",1267,161,"Small Market","West",45,"Beans","Espresso","Decaf Espresso",135,343,"Oregon",140,150,110,290,70,"Decaf",4.91265488573605,11.6189500386223,11.1870765497029,9.52409292616263
360,80,-9,"6/14/2015",1055,94,"Small Market","West",24,"Beans","Espresso","Decaf Espresso",71,185,"Washington",60,90,80,150,46,"Decaf",4.27666611901606,8.42614977317636,8.64113527754987,7.56004225651823
503,51,-57,"6/15/2015",503,71,"Small Market","West",46,"Beans","Coffee","Amaretto",1e-05,130,"Oregon",70,100,50,170,76,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
435,65,-37,"6/16/2015",1053,77,"Small Market","West",20,"Beans","Coffee","Amaretto",53,151,"Utah",90,110,90,200,41,"Regular",3.98898404656427,7.28010988928052,7.63552698789731,6.76738124182189
503,60,-59,"6/17/2015",463,84,"Small Market","West",19,"Beans","Coffee","Colombian",31,153,"Oregon",80,130,90,210,63,"Regular",3.46573590279973,5.56776436283002,6.00538449812395,5.46146854042967
435,47,-47,"6/18/2015",375,64,"Small Market","West",15,"Beans","Coffee","Colombian",33,118,"Utah",50,100,80,150,42,"Regular",3.52636052461616,5.74456264653803,6.18219544910834,5.60433503985148
360,68,-27,"6/19/2015",438,99,"Small Market","West",21,"Beans","Coffee","Colombian",83,178,"Washington",90,140,110,230,43,"Regular",4.43081679884331,9.1104335791443,9.21546595375243,8.00835417716213
206,22,-5,"6/20/2015",573,29,"Small Market","West",7,"Beans","Espresso","Caffe Latte",15,54,"Washington",10,20,20,30,19,"Regular",2.77258872223978,3.87298334620742,4.17781126947552,3.97041716289268
775,21,1,"6/21/2015",846,31,"Small Market","West",5,"Beans","Espresso","Caffe Mocha",21,55,"Nevada",10,20,20,30,17,"Regular",3.09104245335832,4.58257569495584,4.97558582846753,4.62407670458834
435,103,19,"6/22/2015",564,133,"Small Market","West",33,"Beans","Espresso","Caffe Mocha",129,251,"Utah",80,130,110,210,46,"Regular",4.86753445045558,11.3578166916005,10.9903812422994,9.37443553799599
702,125,-21,"6/23/2015",898,173,"Small Market","West",113,"Leaves","Herbal Tea","Chamomile",39,318,"Nevada",90,150,60,240,147,"Decaf",3.68887945411394,6.2449979983984,6.67122975914856,5.99796739707004
360,125,41,"6/24/2015",1119,188,"Small Market","West",41,"Leaves","Herbal Tea","Chamomile",171,334,"Washington",90,160,130,250,73,"Decaf",5.14749447681345,13.076696830622,12.2542065749354,10.3303244495318
775,154,58,"6/25/2015",1132,213,"Small Market","West",50,"Leaves","Herbal Tea","Lemon",178,391,"Nevada",120,170,120,290,93,"Decaf",5.18738580584075,13.3416640641263,12.4429517660673,10.4719481991998
541,90,18,"6/26/2015",572,115,"Small Market","West",29,"Leaves","Herbal Tea","Lemon",108,218,"Oregon",60,100,90,160,42,"Decaf",4.69134788222914,10.3923048454133,10.2468574715245,8.80565297672304
775,122,39,"6/27/2015",789,176,"Small Market","West",39,"Leaves","Herbal Tea","Mint",169,318,"Nevada",90,150,130,240,62,"Decaf",5.13579843705026,13,12.1992880667869,10.2890626474632
435,86,-40,"6/28/2015",1698,23,"Small Market","West",26,"Leaves","Herbal Tea","Mint",1e-05,116,"Utah",60,20,0,80,50,"Decaf",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
775,257,202,"6/29/2015",1662,341,"Small Market","West",84,"Leaves","Tea","Darjeeling",332,637,"Nevada",110,180,130,290,117,"Regular",5.80814248998044,18.2208671582886,15.6870896359164,12.8640022842125
971,21,4,"6/30/2015",480,32,"Small Market","West",5,"Leaves","Tea","Darjeeling",24,56,"Oregon",0,20,20,20,16,"Regular",3.2188758248682,4.89897948556636,5.31519311320155,4.90116517042541
775,239,141,"7/1/2015",1755,239,"Small Market","West",66,"Leaves","Tea","Earl Grey",221,509,"Nevada",110,120,80,230,90,"Regular",5.40267738187228,14.8660687473185,13.5010195782051,11.2606628569091
702,255,-369,"7/2/2015",7058,-255,"Small Market","West",96,"Leaves","Tea","Green Tea",1e-05,22,"Nevada",110,-110,-170,0,129,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
435,25,-28,"7/3/2015",209,31,"Small Market","West",9,"Leaves","Tea","Green Tea",1e-05,60,"Utah",0,20,10,20,43,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
626,173,-58,"7/4/2015",3909,-27,"Major Market","West",57,"Beans","Coffee","Decaf Irish Cream",1e-05,156,"California",200,-30,-130,170,100,"Decaf",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
213,228,102,"7/5/2015",1691,304,"Major Market","West",75,"Beans","Espresso","Decaf Espresso",292,567,"California",220,290,190,510,107,"Decaf",5.68017260901707,17.0880074906351,14.9684580527508,12.340650996839
916,113,-33,"7/6/2015",2758,3,"Major Market","West",36,"Beans","Coffee","Amaretto",1e-05,124,"California",130,0,-50,130,59,"Regular",9.99995000039884e-06,0.00316227766016838,-3.22792407799438,9.99996225988376e-06
213,249,39,"7/7/2015",2580,374,"Major Market","West",87,"Beans","Coffee","Colombian",349,664,"California",290,450,310,740,139,"Regular",5.85793315448346,18.6815416922694,15.9741813312086,13.0721074053665
951,211,51,"7/8/2015",1778,212,"Major Market","West",59,"Beans","Espresso","Caffe Latte",191,451,"California",200,210,140,410,83,"Regular",5.25749537202778,13.8202749610853,12.7801248165016,10.7242353965977
916,121,-1,"7/9/2015",912,168,"Major Market","West",109,"Beans","Espresso","Caffe Mocha",39,308,"California",110,170,40,280,142,"Regular",3.68887945411394,6.2449979983984,6.67122975914856,5.99796739707004
760,81,45,"7/10/2015",984,117,"Major Market","West",22,"Leaves","Herbal Tea","Chamomile",125,211,"California",70,110,80,180,33,"Decaf",4.83628190695148,11.1803398874989,10.8556653753464,9.27174207446754
510,225,98,"7/11/2015",1272,265,"Major Market","West",69,"Leaves","Herbal Tea","Lemon",258,522,"California",210,240,160,450,91,"Decaf",5.55682806169954,16.062378404209,14.301227844804,11.8515217977895
805,118,80,"7/12/2015",930,172,"Major Market","West",33,"Leaves","Tea","Darjeeling",190,309,"California",80,130,110,210,44,"Regular",5.25227342804663,13.7840487520902,12.7547692039215,10.7052945403149
435,82,-4,"7/13/2015",601,102,"Small Market","West",31,"Beans","Coffee","Decaf Irish Cream",56,196,"Utah",90,120,60,210,64,"Decaf",4.04305126783455,7.48331477354788,7.81821454618752,6.91211959890164
509,94,-16,"7/14/2015",694,130,"Small Market","West",85,"Beans","Coffee","Decaf Irish Cream",24,239,"Washington",110,150,40,260,114,"Decaf",3.2188758248682,4.89897948556636,5.31519311320155,4.90116517042541
971,181,40,"7/15/2015",1283,182,"Small Market","West",50,"Beans","Espresso","Decaf Espresso",160,387,"Oregon",170,180,120,350,74,"Decaf",5.08140436498446,12.6491106406735,11.9463635932822,10.0987160191093
435,69,8,"7/16/2015",1060,81,"Small Market","West",21,"Beans","Coffee","Amaretto",58,160,"Utah",80,90,50,170,42,"Regular",4.07753744390572,7.61577310586391,7.93623142133969,7.0054466527428
541,53,-19,"7/17/2015",470,75,"Small Market","West",17,"Beans","Coffee","Colombian",21,136,"Oregon",60,90,40,150,61,"Regular",3.09104245335832,4.58257569495584,4.97558582846753,4.62407670458834
253,63,4,"7/18/2015",446,93,"Small Market","West",20,"Beans","Coffee","Colombian",74,166,"Washington",70,110,70,180,43,"Regular",4.31748811353631,8.60232526704263,8.79073181020461,7.67711912879533
